1, 0.0311303, 1
2, 0.0622682, 1
3, 0.0934139, 1
4, 0.124567, 1
5, 0.155728, 1
6, 0.186897, 1
7, 0.218074, 1
8, 0.249258, 1
9, 0.28045, 1
10, 0.31165, 1
11, 0.342857, 1
12, 0.374072, 1
13, 0.405295, 1
14, 0.436526, 1
15, 0.467764, 1
16, 0.49901, 1
17, 0.530264, 1
18, 0.561525, 1
19, 0.592795, 1
20, 0.624072, 1
21, 0.655356, 1
22, 0.686649, 1
23, 0.717949, 1
24, 0.749257, 1
25, 0.780573, 1
26, 0.811896, 1
27, 0.843227, 1
28, 0.874566, 1
29, 0.905913, 1
30, 0.937268, 1
31, 0.96863, 1
32, 1, 1
33, 1, 0
34, 1, 0
35, 1, 0
36, 1, 0
37, 1, 0
38, 1, 0
39, 1, 0
40, 1, 0
41, 1, 0
42, 1, 0
43, 1, 0
44, 1, 0
45, 1, 0
46, 1, 0
47, 1, 0
48, 1, 0
49, 1, 0
50, 1, 0
51, 1, 0
52, 1, 0
53, 1, 0
54, 1, 0
55, 1, 0
56, 1, 0
57, 1, 0
58, 1, 0
59, 1, 0
60, 1, 0
61, 1, 0
62, 1, 0
63, 1, 0
64, 1, 0
65, 1, 0
66, 1, 0
67, 1, 0
68, 1, 0
69, 1, 0
70, 1, 0
71, 1, 0
72, 1, 0
73, 1, 0
74, 1, 0
75, 1, 0
76, 1, 0
77, 1, 0
78, 1, 0
79, 1, 0
80, 1, 0
81, 1, 0
82, 1, 0
83, 1, 0
84, 1, 0
85, 1, 0
86, 1, 0
87, 1, 0
88, 1, 0
89, 1, 0
90, 1, 0
91, 1, 0
92, 1, 0
93, 1, 0
94, 1, 0
95, 1, 0
96, 1, 0
97, 1, 0
98, 1, 0
99, 1, 0
100, 1, 0
101, 1, 0
102, 1, 0
103, 1, 0
104, 1, 0
105, 1, 0
106, 1, 0
107, 1, 0
108, 1, 0
109, 1, 0
110, 1, 0
111, 1, 0
112, 1, 0
113, 1, 0
114, 1, 0
115, 1, 0
116, 1, 0
117, 1, 0
118, 1, 0
119, 1, 0
120, 1, 0
121, 1, 0
122, 1, 0
123, 1, 0
124, 1, 0
125, 1, 0
126, 1, 0
127, 1, 0
128, 1, 0
